timestamp,open,high,low,close,volume,date,prev_close,gap,abs_gap,filled,fill_time,gap_size_bin,gap_direction,max_move_gap_direction_first_30min_pct,time_to_fill_minutes,reversal_after_fill,exit_time,move_before_reversal_fill_direction_pct,day_of_week,time_of_low,time_of_high,low_after_median,high_before_median
2023-11-14 05:00:00,383.71,386.26,383.18,385.33,67792634.0,2023-11-14,377.21,1.7231780705707695,1.7231780705707695,False,,1.5%+,up,0.4055565865168005,,,,,Tuesday,13:30:00,15:48:00,False,False
2023-11-15 05:00:00,387.25,387.75,384.235,385.62,54141385.0,2023-11-15,385.33,0.498274206524282,0.498274206524282,True,2023-11-15 13:02:00-05:00,0.35-0.5%,up,0.1038071263592186,212.0,False,2023-11-15 16:00:00-05:00,,Wednesday,13:11:00,13:30:00,False,True
2023-11-16 05:00:00,384.84,386.19,383.56,385.95,45335444.0,2023-11-16,385.62,-0.2022716664073516,0.2022716664073516,True,2023-11-16 09:54:00-05:00,0.15-0.35%,down,0.1633732690213151,24.0,True,2023-11-16 10:41:00-05:00,0.1426274570821045,Thursday,15:42:00,15:06:00,True,False
2023-11-17 05:00:00,385.21,387.07,384.29,386.04,46471745.0,2023-11-17,385.95,-0.1917346806581187,0.1917346806581187,True,2023-11-17 12:08:00-05:00,0.15-0.35%,down,0.1969166990542792,158.0,False,2023-11-17 16:00:00-05:00,,Friday,15:14:00,13:14:00,True,True
2023-11-21 05:00:00,389.01,389.23,386.7,388.47,43321989.0,2023-11-21,390.74,-0.4427496545017193,0.4427496545017193,False,,0.35-0.5%,down,0.1996212315094366,,,,,Tuesday,15:31:00,13:03:00,True,True
2023-11-22 05:00:00,390.57,393.07,389.04,390.06,43953798.0,2023-11-22,388.47,0.5405822843462728,0.5405822843462728,False,,0.5-1%,up,0.643550338507478,,,,,Wednesday,13:01:00,14:37:00,False,False
2023-11-28 05:00:00,388.41,390.78,388.05,390.19,35485173.0,2023-11-28,389.17,-0.1952874065318474,0.1952874065318474,True,2023-11-28 09:33:00-05:00,0.15-0.35%,down,0.0925045609887744,3.0,True,2023-11-28 09:44:00-05:00,0.0154174268314624,Tuesday,13:13:00,15:44:00,False,False
2023-11-29 05:00:00,392.69,394.14,389.46,389.81,38724495.0,2023-11-29,390.19,0.6407134985519874,0.6407134985519874,True,2023-11-29 11:27:00-05:00,0.5-1%,up,0.3716138291601498,117.0,False,2023-11-29 16:00:00-05:00,,Wednesday,13:06:00,14:38:00,False,False
2023-12-01 05:00:00,387.75,390.54,386.0726,389.94,40486068.0,2023-12-01,388.83,-0.2777563459609557,0.2777563459609557,True,2023-12-01 11:14:00-05:00,0.15-0.35%,down,0.365198158578303,104.0,False,2023-12-01 16:00:00-05:00,,Friday,15:31:00,09:34:00,True,True
2023-12-04 05:00:00,386.09,386.595,382.66,386.32,51186944.0,2023-12-04,389.94,-0.9873313843155416,0.9873313843155416,False,,0.5-1%,down,0.2461917218033491,,,,,Monday,15:53:00,13:06:00,True,True
2023-12-05 05:00:00,384.39,388.5,384.21,387.29,42895756.0,2023-12-05,386.32,-0.4995858355767257,0.4995858355767257,True,2023-12-05 10:00:00-05:00,0.35-0.5%,down,0.0465934976185563,30.0,False,2023-12-05 16:00:00-05:00,,Tuesday,11:45:00,15:53:00,False,False
2023-12-06 05:00:00,390.27,390.37,384.7,385.05,41994072.0,2023-12-06,387.29,0.7694492499160736,0.7694492499160736,True,2023-12-06 10:24:00-05:00,0.5-1%,up,0.0258204446280623,54.0,False,2023-12-06 16:00:00-05:00,,Wednesday,15:26:00,14:30:00,True,False
2023-12-07 05:00:00,388.07,391.27,386.96,390.43,49593545.0,2023-12-07,385.05,0.7843137254901914,0.7843137254901914,False,,0.5-1%,up,0.3012336060251898,,,,,Thursday,13:03:00,15:39:00,False,False
2023-12-08 05:00:00,388.67,392.62,388.4801,392.17,46615525.0,2023-12-08,390.43,-0.4507850318879161,0.4507850318879161,True,2023-12-08 10:00:00-05:00,0.35-0.5%,down,0.0486386804292761,30.0,False,2023-12-08 16:00:00-05:00,,Friday,13:30:00,15:24:00,False,False
2023-12-13 05:00:00,399.62,404.36,398.8399,403.74,55408129.0,2023-12-13,398.67,0.2382923219705492,0.2382923219705492,False,,0.15-0.35%,up,0.2934758070584733,,,,,Wednesday,13:07:00,14:38:00,False,False
2023-12-14 05:00:00,404.98,406.3,400.34,403.39,55447808.0,2023-12-14,403.74,0.3071283499281738,0.3071283499281738,True,2023-12-14 10:38:00-05:00,0.15-0.35%,up,0.3269430821816003,68.0,False,2023-12-14 16:00:00-05:00,,Thursday,15:48:00,13:05:00,True,True
2023-12-15 05:00:00,404.18,406.5399,403.57,405.34,62871445.0,2023-12-15,403.39,0.1958402538486379,0.1958402538486379,False,,0.15-0.35%,up,0.3445796871513886,,,,,Friday,14:26:00,15:54:00,True,False
2023-12-20 05:00:00,408.35,410.4699,402.9,403.08,54019043.0,2023-12-20,409.16,-0.1979665656466913,0.1979665656466913,True,2023-12-20 09:43:00-05:00,0.15-0.35%,down,0.092873203636718,13.0,True,2023-12-20 14:39:00-05:00,0.3201437090624622,Wednesday,11:44:00,15:32:00,False,False
2023-12-21 05:00:00,407.06,408.14,404.47,407.77,45558914.0,2023-12-21,403.08,0.9873970427706704,0.9873970427706704,False,,0.5-1%,up,0.2133571499454236,,,,,Thursday,14:28:00,13:43:00,True,True
2023-12-22 05:00:00,409.0,409.97,406.4787,408.38,34301753.0,2023-12-22,407.77,0.3016406307477299,0.3016406307477299,True,2023-12-22 14:17:00-05:00,0.15-0.35%,up,0.2378791966059365,287.0,False,2023-12-22 16:00:00-05:00,,Friday,13:02:00,14:51:00,False,False
2023-12-26 05:00:00,409.25,411.56,409.15,410.88,22722545.0,2023-12-26,408.38,0.2130368774180921,0.2130368774180921,False,,0.15-0.35%,up,0.2424212743033471,,,,,Tuesday,13:00:00,15:41:00,False,False
2023-12-28 05:00:00,412.67,412.92,410.94,411.3,26979280.0,2023-12-28,411.5,0.2843256379100889,0.2843256379100889,True,2023-12-28 13:03:00-05:00,0.15-0.35%,up,0.0607533414337788,213.0,False,2023-12-28 16:00:00-05:00,,Thursday,15:06:00,13:31:00,True,True
2024-01-02 05:00:00,405.84,406.09,400.24,402.59,57949446.0,2024-01-02,409.52,-0.8986130103535864,0.8986130103535864,False,,0.5-1%,down,0.8155889822230844,,,,,Tuesday,15:50:00,13:02:00,True,True
2024-01-03 05:00:00,399.93,401.0,397.89,398.33,46894931.0,2024-01-03,402.59,-0.6607218261755057,0.6607218261755057,False,,0.5-1%,down,0.1664224148637611,,,,,Wednesday,15:39:00,13:03:00,True,True
2024-01-04 05:00:00,396.44,399.59,396.06,396.28,39409341.0,2024-01-04,398.33,-0.4744809579996451,0.4744809579996451,True,2024-01-04 10:18:00-05:00,0.35-0.5%,down,0.0620590967288481,48.0,True,2024-01-04 15:55:00-05:00,0.31632063866643,Thursday,14:26:00,13:03:00,True,True
2024-01-08 05:00:00,397.99,405.24,397.8399,404.95,42463796.0,2024-01-08,396.75,0.312539382482674,0.312539382482674,False,,0.15-0.35%,up,0.7410207939508501,,,,,Monday,09:35:00,15:50:00,False,False
2024-01-09 05:00:00,401.91,406.69,401.71,405.75,39073710.0,2024-01-09,404.95,-0.7507099641931013,0.7507099641931013,True,2024-01-09 11:50:00-05:00,0.5-1%,down,0.0493888134337684,140.0,False,2024-01-09 16:00:00-05:00,,Tuesday,13:56:00,13:12:00,False,True
2024-01-11 05:00:00,409.79,411.2004,404.242,409.35,54533798.0,2024-01-11,408.5,0.3157894736842155,0.3157894736842155,True,2024-01-11 09:51:00-05:00,0.15-0.35%,up,0.3452631578947323,21.0,False,2024-01-11 16:00:00-05:00,,Thursday,15:10:00,13:30:00,True,True
2024-01-12 05:00:00,410.4,411.25,408.15,409.56,39594952.0,2024-01-12,409.35,0.2565042139977903,0.2565042139977903,True,2024-01-12 10:00:00-05:00,0.15-0.35%,up,0.2076462684744162,30.0,False,2024-01-12 16:00:00-05:00,,Friday,11:48:00,14:45:00,False,False
2024-01-16 05:00:00,408.31,411.12,406.83,409.52,43903027.0,2024-01-16,409.56,-0.3052055864830549,0.3052055864830549,True,2024-01-16 10:20:00-05:00,0.15-0.35%,down,0.3613634143959415,50.0,False,2024-01-16 16:00:00-05:00,,Tuesday,13:02:00,15:50:00,False,False
2024-01-17 05:00:00,406.17,407.585,402.92,407.21,54385974.0,2024-01-17,409.52,-0.8180308654033908,0.8180308654033908,False,,0.5-1%,down,0.7936120336003126,,,,,Wednesday,15:00:00,13:02:00,True,True
2024-01-18 05:00:00,410.52,413.575,409.1601,412.99,59562505.0,2024-01-18,407.21,0.8128484074556133,0.8128484074556133,False,,0.5-1%,up,0.3290685395741833,,,,,Thursday,13:03:00,15:50:00,False,False
2024-01-19 05:00:00,415.22,421.34,414.625,421.18,69075623.0,2024-01-19,412.99,0.5399646480544368,0.5399646480544368,False,,0.5-1%,up,0.2397152473425391,,,,,Friday,13:02:00,13:18:00,False,True
2024-01-22 05:00:00,423.41,424.7275,421.12,421.73,44856189.0,2024-01-22,421.18,0.5294648368868461,0.5294648368868461,True,2024-01-22 13:28:00-05:00,0.5-1%,up,0.3128116244835926,238.0,False,2024-01-22 16:00:00-05:00,,Monday,13:14:00,14:35:00,False,False
2024-01-23 05:00:00,422.43,423.7,420.57,423.48,33003206.0,2024-01-23,421.73,0.1659829748891444,0.1659829748891444,True,2024-01-23 09:30:00-05:00,0.15-0.35%,up,0.002371185355557,0.0,True,2024-01-23 09:30:00-05:00,0.0,Tuesday,14:35:00,13:41:00,True,True
2024-01-24 05:00:00,427.44,429.85,425.33,425.83,46948016.0,2024-01-24,423.48,0.9351090960612024,0.9351090960612024,False,,0.5-1%,up,0.023613866062157,,,,,Wednesday,13:03:00,15:45:00,False,False
2024-01-25 05:00:00,428.36,429.04,423.98,426.35,44366155.0,2024-01-25,425.83,0.5941338092666157,0.5941338092666157,True,2024-01-25 13:19:00-05:00,0.5-1%,up,0.0211351947960394,229.0,False,2024-01-25 16:00:00-05:00,,Thursday,13:05:00,15:31:00,False,False
2024-01-26 05:00:00,424.44,426.21,423.15,423.81,37124128.0,2024-01-26,426.35,-0.4479887416441949,0.4479887416441949,False,,0.35-0.5%,down,0.225167116219064,,,,,Friday,13:01:00,13:05:00,False,True
2024-01-30 05:00:00,427.1,427.68,424.38,425.3,36738956.0,2024-01-30,428.15,-0.2452411538012272,0.2452411538012272,False,,0.15-0.35%,down,0.1191171318463267,,,,,Tuesday,15:01:00,13:02:00,True,True
2024-01-31 05:00:00,420.85,422.8699,416.79,416.97,64010649.0,2024-01-31,425.3,-1.046320244533268,1.046320244533268,False,,1-1.5%,down,0.289207618151897,,,,,Wednesday,15:37:00,13:00:00,True,True
2024-02-01 05:00:00,418.79,422.375,417.81,421.88,50957322.0,2024-02-01,416.97,0.4364822409286023,0.4364822409286023,False,,0.35-0.5%,up,0.1870398350001193,,,,,Thursday,16:00:00,15:30:00,True,False
2024-02-02 05:00:00,423.8,430.24,422.79,429.01,59532960.0,2024-02-02,421.88,0.4551057172655769,0.4551057172655769,False,,0.35-0.5%,up,0.6684365222338089,,,,,Friday,13:02:00,15:48:00,False,False
2024-02-06 05:00:00,429.61,430.22,425.22,427.59,35846134.0,2024-02-06,428.45,0.2707433772902381,0.2707433772902381,True,2024-02-06 09:48:00-05:00,0.15-0.35%,up,0.1423736725405563,18.0,False,2024-02-06 16:00:00-05:00,,Tuesday,15:25:00,14:31:00,True,False
2024-02-07 05:00:00,430.41,432.83,429.09,431.99,37700961.0,2024-02-07,427.59,0.6595102785378634,0.6595102785378634,False,,0.5-1%,up,0.0233868893098449,,,,,Wednesday,13:03:00,15:52:00,False,False
2024-02-09 05:00:00,433.94,437.845,433.1401,437.05,36335905.0,2024-02-09,432.79,0.2657177846068479,0.2657177846068479,False,,0.15-0.35%,up,0.2426118902932164,,,,,Friday,13:04:00,15:46:00,False,False
2024-02-13 05:00:00,427.28,431.27,425.3305,428.55,64322069.0,2024-02-13,435.34,-1.85142647126384,1.85142647126384,False,,1.5%+,down,0.229705517526531,,,,,Tuesday,14:30:00,13:02:00,True,True
2024-02-14 05:00:00,431.26,433.65,428.8799,433.22,45092722.0,2024-02-14,428.55,0.6323649515809076,0.6323649515809076,False,,0.5-1%,up,0.1656749504141958,,,,,Wednesday,13:04:00,15:28:00,False,False
2024-02-15 05:00:00,433.92,434.98,431.33,434.51,38772204.0,2024-02-15,433.22,0.1615807211116727,0.1615807211116727,True,2024-02-15 09:36:00-05:00,0.15-0.35%,up,0.0830986565717087,6.0,True,2024-02-15 13:17:00-05:00,0.4362679470015334,Thursday,15:04:00,13:33:00,True,True
2024-02-20 05:00:00,428.55,430.08,423.5,427.32,53982952.0,2024-02-20,430.57,-0.4691455512460185,0.4691455512460185,False,,0.35-0.5%,down,0.6642357804770452,,,,,Tuesday,15:30:00,14:32:00,True,False
2024-02-21 05:00:00,424.55,425.7,421.63,425.61,49801697.0,2024-02-21,427.32,-0.6482261537021393,0.6482261537021393,False,,0.5-1%,down,0.2585884114949027,,,,,Wednesday,14:47:00,13:01:00,True,True
2024-02-22 05:00:00,434.49,439.12,433.71,438.07,53887751.0,2024-02-22,425.61,2.0864171424543585,2.0864171424543585,False,,1.5%+,up,0.4217476093136946,,,,,Thursday,13:01:00,15:35:00,False,False
2024-02-23 05:00:00,439.65,440.59,435.79,436.78,39800861.0,2024-02-23,438.07,0.3606729518113507,0.3606729518113507,True,2024-02-23 10:30:00-05:00,0.35-0.5%,up,0.2145775789257419,60.0,False,2024-02-23 16:00:00-05:00,,Friday,09:34:00,14:37:00,False,False
2024-02-26 05:00:00,437.6,438.6,436.355,436.55,33031338.0,2024-02-26,436.78,0.1877375337698727,0.1877375337698727,True,2024-02-26 09:46:00-05:00,0.15-0.35%,up,0.1831585695315615,16.0,True,2024-02-26 11:51:00-05:00,0.0973029900636372,Monday,13:05:00,14:31:00,False,False
2024-02-27 05:00:00,437.67,437.99,435.025,437.6,33515220.0,2024-02-27,436.55,0.2565570954071708,0.2565570954071708,True,2024-02-27 09:40:00-05:00,0.15-0.35%,up,0.0503951437406873,10.0,True,2024-02-27 10:19:00-05:00,0.1695109380368821,Tuesday,13:01:00,12:32:00,False,True
2024-02-28 05:00:00,435.43,436.67,434.3,435.27,32908121.0,2024-02-28,437.6,-0.4958866544789798,0.4958866544789798,False,,0.35-0.5%,down,0.2582266910420465,,,,,Wednesday,14:53:00,13:09:00,True,True
2024-02-29 05:00:00,438.23,440.09,435.02,439.0,42492152.0,2024-02-29,435.27,0.6800376777632358,0.6800376777632358,True,2024-02-29 11:40:00-05:00,0.5-1%,up,0.2389321570519364,130.0,True,2024-02-29 15:48:00-05:00,0.0574356146759482,Thursday,13:02:00,14:36:00,False,False
2024-03-01 05:00:00,439.9,446.58,439.84,445.61,43697529.0,2024-03-01,439.0,0.2050113895216349,0.2050113895216349,False,,0.15-0.35%,up,0.4282460136674249,,,,,Friday,10:25:00,15:56:00,False,False
2024-03-05 05:00:00,440.94,440.95,433.65,436.05,57865235.0,2024-03-05,444.02,-0.6936624476374903,0.6936624476374903,False,,0.5-1%,down,0.5923156614566901,,,,,Tuesday,15:49:00,13:02:00,True,True
2024-03-06 05:00:00,440.32,441.99,436.89,438.79,46233260.0,2024-03-06,436.05,0.9792454993693342,0.9792454993693342,False,,0.5-1%,up,0.1169590643274833,,,,,Wednesday,13:01:00,14:31:00,False,False
2024-03-07 05:00:00,442.42,446.72,440.86,445.45,44476666.0,2024-03-07,438.79,0.8272750062672338,0.8272750062672338,False,,0.5-1%,up,0.2301784452699448,,,,,Thursday,13:04:00,15:48:00,False,False
2024-03-11 04:00:00,437.51,438.66,435.44,437.39,45841092.0,2024-03-11,439.02,-0.3439478839232816,0.3439478839232816,False,,0.15-0.35%,down,0.4305043050430474,,,,,Monday,14:02:00,12:26:00,True,True
2024-03-12 04:00:00,439.73,444.02,436.46,443.66,55058659.0,2024-03-12,437.39,0.5349916550447043,0.5349916550447043,True,2024-03-12 09:43:00-04:00,0.5-1%,up,0.1531813713162073,13.0,True,2024-03-12 10:23:00-04:00,0.2126248885434067,Tuesday,13:46:00,15:24:00,False,False
2024-03-13 04:00:00,442.65,442.67,439.12,440.25,37849591.0,2024-03-13,443.66,-0.2276518054366063,0.2276518054366063,False,,0.15-0.35%,down,0.5837803723572048,,,,,Wednesday,15:43:00,12:04:00,True,True
2024-03-14 04:00:00,441.5,442.03,436.39,439.14,52195208.0,2024-03-14,440.25,0.2839295854628052,0.2839295854628052,True,2024-03-14 09:47:00-04:00,0.15-0.35%,up,0.1203861442362232,17.0,False,2024-03-14 16:00:00-04:00,,Thursday,14:01:00,09:31:00,True,True
2024-03-15 04:00:00,436.07,438.8733,432.7417,433.92,71786124.0,2024-03-15,439.14,-0.6990936831078912,0.6990936831078912,False,,0.5-1%,down,0.4212779523614259,,,,,Friday,14:06:00,10:41:00,True,True
2024-03-18 04:00:00,438.73,441.04,437.24,437.48,47223802.0,2024-03-18,433.92,1.1084992625368737,1.1084992625368737,False,,1-1.5%,up,0.4263458702064818,,,,,Monday,12:00:00,14:29:00,False,False
2024-03-19 04:00:00,435.45,438.98,433.33,438.57,42928105.0,2024-03-19,437.48,-0.4640212123982878,0.4640212123982878,True,2024-03-19 12:41:00-04:00,0.35-0.5%,down,0.4845935814208659,191.0,False,2024-03-19 16:00:00-04:00,,Tuesday,13:44:00,12:00:00,False,True
2024-03-20 04:00:00,439.78,444.11,438.06,443.77,43447090.0,2024-03-20,438.57,0.2758966641585105,0.2758966641585105,True,2024-03-20 09:40:00-04:00,0.15-0.35%,up,0.0866452333721076,10.0,True,2024-03-20 14:00:00-04:00,0.1162870237362315,Wednesday,12:02:00,13:31:00,False,True
2024-03-21 04:00:00,448.88,449.34,445.67,445.87,39305052.0,2024-03-21,443.77,1.1514973973004063,1.1514973973004063,False,,1-1.5%,up,0.0991504608243003,,,,,Thursday,12:02:00,13:41:00,False,True
2024-03-25 04:00:00,443.55,446.26,442.54,444.76,27779904.0,2024-03-25,446.38,-0.6339889780008029,0.6339889780008029,False,,0.5-1%,down,0.2262646175903918,,,,,Monday,13:43:00,12:22:00,False,True
2024-03-26 04:00:00,446.3,447.225,443.09,443.32,34099543.0,2024-03-26,444.76,0.3462541595467264,0.3462541595467264,True,2024-03-26 15:29:00-04:00,0.15-0.35%,up,0.1798722906736242,359.0,False,2024-03-26 16:00:00-04:00,,Tuesday,12:01:00,11:04:00,False,True
2024-03-27 04:00:00,446.44,446.54,441.93,444.83,41192040.0,2024-03-27,443.32,0.7037805648290185,0.7037805648290185,True,2024-03-27 10:01:00-04:00,0.5-1%,up,0.0225570693855505,31.0,False,2024-03-27 16:00:00-04:00,,Wednesday,14:12:00,13:30:00,True,True
2024-04-01 04:00:00,444.97,447.53,443.02,444.95,38701951.0,2024-04-01,444.01,0.2162113465913012,0.2162113465913012,True,2024-04-01 11:10:00-04:00,0.15-0.35%,up,0.5765635909101023,100.0,False,2024-04-01 16:00:00-04:00,,Monday,16:00:00,13:46:00,True,True
2024-04-02 04:00:00,440.08,441.43,438.03,441.11,44215665.0,2024-04-02,444.95,-1.094505000561862,1.094505000561862,False,,1-1.5%,down,0.3910551747387367,,,,,Tuesday,14:18:00,12:00:00,True,True
2024-04-03 04:00:00,438.96,444.0,438.95,442.1,39857750.0,2024-04-03,441.11,-0.4874067692865802,0.4874067692865802,True,2024-04-03 10:00:00-04:00,0.35-0.5%,down,0.0022670082292378,30.0,False,2024-04-03 16:00:00-04:00,,Wednesday,13:28:00,15:30:00,False,False
2024-04-04 04:00:00,446.33,446.95,435.11,435.34,57201660.0,2024-04-04,442.1,0.9567971047274284,0.9567971047274284,True,2024-04-04 14:27:00-04:00,0.5-1%,up,0.1402397647591053,297.0,False,2024-04-04 16:00:00-04:00,,Thursday,12:00:00,13:37:00,False,True
2024-04-05 04:00:00,436.78,443.17,435.96,440.47,54674134.0,2024-04-05,435.34,0.3307759452382041,0.3307759452382041,False,,0.15-0.35%,up,0.5099462489089052,,,,,Friday,12:30:00,16:00:00,False,False
2024-04-08 04:00:00,441.41,442.5,439.2,440.6,28144944.0,2024-04-08,440.47,0.2134084046586595,0.2134084046586595,True,2024-04-08 09:34:00-04:00,0.15-0.35%,up,0.0431357413671754,4.0,True,2024-04-08 10:25:00-04:00,0.2883283765069218,Monday,13:40:00,14:55:00,False,False
2024-04-09 04:00:00,442.96,443.24,437.44,442.23,39521568.0,2024-04-09,440.6,0.5356332274171486,0.5356332274171486,True,2024-04-09 10:28:00-04:00,0.5-1%,up,0.0635497049478051,58.0,False,2024-04-09 16:00:00-04:00,,Tuesday,14:54:00,13:31:00,True,True
2024-04-10 04:00:00,437.0,439.24,436.28,438.37,61499191.0,2024-04-10,442.23,-1.1826425163376564,1.1826425163376564,False,,1-1.5%,down,0.1628112068380768,,,,,Wednesday,12:42:00,12:29:00,False,True
2024-04-11 04:00:00,440.26,446.33,437.96,445.37,45397950.0,2024-04-11,438.37,0.4311426420603568,0.4311426420603568,True,2024-04-11 10:15:00-04:00,0.35-0.5%,up,0.0501859160070322,45.0,True,2024-04-11 11:16:00-04:00,0.0935282980130996,Thursday,12:30:00,16:00:00,False,False
2024-04-12 04:00:00,441.1,442.24,436.88,438.27,53664545.0,2024-04-12,445.37,-0.958753396052716,0.958753396052716,False,,0.5-1%,down,0.0808316680512862,,,,,Friday,14:59:00,12:01:00,True,True
2024-04-15 04:00:00,442.06,442.15,430.21,431.06,63292622.0,2024-04-15,438.27,0.8647637301207066,0.8647637301207066,True,2024-04-15 10:55:00-04:00,0.5-1%,up,0.0205352864672405,85.0,False,2024-04-15 16:00:00-04:00,,Monday,15:23:00,13:16:00,True,True
2024-04-17 04:00:00,433.1,433.12,424.9,425.84,56732786.0,2024-04-17,431.1,0.4639294827186268,0.4639294827186268,True,2024-04-17 10:00:00-04:00,0.35-0.5%,up,0.004639294827182,30.0,False,2024-04-17 16:00:00-04:00,,Wednesday,15:34:00,13:27:00,True,True
2024-04-18 04:00:00,426.49,428.24,422.83,423.41,46370563.0,2024-04-18,425.84,0.1526394890099648,0.1526394890099648,True,2024-04-18 09:31:00-04:00,0.15-0.35%,up,0.02817959797107,1.0,True,2024-04-18 10:34:00-04:00,0.5424572609430778,Thursday,13:39:00,12:02:00,False,True
2024-04-19 04:00:00,422.22,422.75,413.07,414.65,74384090.0,2024-04-19,423.41,-0.2810514631208515,0.2810514631208515,False,,0.15-0.35%,down,0.3707989891594553,,,,,Friday,15:57:00,12:48:00,True,True
2024-04-22 04:00:00,417.31,421.18,413.94,418.82,47807663.0,2024-04-22,414.65,0.6415048836368082,0.6415048836368082,True,2024-04-22 10:52:00-04:00,0.5-1%,up,0.2459905944772656,82.0,True,2024-04-22 13:26:00-04:00,0.1712287471361339,Monday,15:15:00,13:50:00,True,True
2024-04-23 04:00:00,420.77,426.28,418.8715,425.07,44283691.0,2024-04-23,418.82,0.4655938111837994,0.4655938111837994,False,,0.35-0.5%,up,0.5718447065565252,,,,,Tuesday,12:01:00,15:25:00,False,False
2024-04-24 04:00:00,428.2,429.73,424.2,426.51,48140305.0,2024-04-24,425.07,0.7363493071729351,0.7363493071729351,True,2024-04-24 11:57:00-04:00,0.5-1%,up,0.3599407156468416,147.0,False,2024-04-24 16:00:00-04:00,,Wednesday,15:57:00,13:51:00,True,True
2024-04-25 04:00:00,419.24,425.32,418.14,424.45,57343999.0,2024-04-25,426.51,-1.7045321328925425,1.7045321328925425,False,,1.5%+,down,0.2579072003001155,,,,,Thursday,13:32:00,12:48:00,False,True
2024-04-26 04:00:00,427.62,432.55,426.92,431.0,41789907.0,2024-04-26,424.45,0.7468488632347782,0.7468488632347782,False,,0.5-1%,up,0.6078454470491187,,,,,Friday,13:32:00,15:03:00,False,False
2024-04-29 04:00:00,433.13,433.76,429.98,432.75,29984161.0,2024-04-29,431.0,0.494199535962876,0.494199535962876,True,2024-04-29 09:43:00-04:00,0.35-0.5%,up,0.1461716937354977,13.0,False,2024-04-29 16:00:00-04:00,,Monday,13:54:00,13:33:00,False,True
2024-04-30 04:00:00,431.15,432.56,424.51,424.59,43291934.0,2024-04-30,432.75,-0.3697284806470301,0.3697284806470301,False,,0.35-0.5%,down,0.064702484113223,,,,,Tuesday,15:42:00,12:00:00,True,True
2024-05-01 04:00:00,423.15,430.14,420.66,421.52,52247057.0,2024-05-01,424.59,-0.3391507100967987,0.3391507100967987,True,2024-05-01 14:29:00-04:00,0.15-0.35%,down,0.3532819896841659,299.0,False,2024-05-01 16:00:00-04:00,,Wednesday,16:00:00,12:01:00,True,True
2024-05-02 04:00:00,425.3,427.81,420.63,426.9,36527182.0,2024-05-02,421.52,0.8967546023913527,0.8967546023913527,True,2024-05-02 10:08:00-04:00,0.5-1%,up,0.1091288669576721,38.0,True,2024-05-02 13:28:00-04:00,0.2111406338963717,Thursday,14:09:00,12:45:00,True,True
2024-05-03 04:00:00,434.44,436.48,432.62,435.48,48504402.0,2024-05-03,426.9,1.7662215975638371,1.7662215975638371,False,,1.5%+,up,0.4778636683063998,,,,,Friday,12:01:00,14:00:00,False,True
2024-05-06 04:00:00,437.3,440.34,436.52,440.25,30227200.0,2024-05-06,435.48,0.4179296408560653,0.4179296408560653,False,,0.35-0.5%,up,0.215853770552034,,,,,Monday,12:01:00,15:47:00,False,False
2024-05-08 04:00:00,437.67,441.48,437.55,440.06,24896423.0,2024-05-08,440.32,-0.6018350290697623,0.6018350290697623,True,2024-05-08 10:23:00-04:00,0.5-1%,down,0.0272529069767452,53.0,False,2024-05-08 16:00:00-04:00,,Wednesday,12:38:00,14:49:00,False,False
2024-05-10 04:00:00,442.54,444.31,440.499,442.06,27116566.0,2024-05-10,441.02,0.3446555711759191,0.3446555711759191,True,2024-05-10 10:53:00-04:00,0.15-0.35%,up,0.4013423427508916,83.0,False,2024-05-10 16:00:00-04:00,,Friday,14:55:00,13:49:00,True,True
2024-05-13 04:00:00,443.99,444.09,441.65,443.08,22972792.0,2024-05-13,442.06,0.4365923177849176,0.4365923177849176,True,2024-05-13 13:07:00-04:00,0.35-0.5%,up,0.022621363615791,217.0,False,2024-05-13 16:00:00-04:00,,Monday,13:47:00,13:29:00,False,True
2024-05-15 04:00:00,448.43,453.15,446.9,452.9,41464651.0,2024-05-15,445.93,0.5606261072365618,0.5606261072365618,False,,0.5-1%,up,0.1278227524499345,,,,,Wednesday,12:04:00,15:23:00,False,False
2024-05-21 04:00:00,453.04,455.99,452.84,455.8,23153120.0,2024-05-21,454.91,-0.4110703216020761,0.4110703216020761,True,2024-05-21 11:24:00-04:00,0.35-0.5%,down,0.0439647402783068,114.0,False,2024-05-21 16:00:00-04:00,,Tuesday,13:30:00,15:24:00,False,False
2024-05-23 04:00:00,460.55,460.58,451.8503,453.66,40899230.0,2024-05-23,455.71,1.0620789537205748,1.0620789537205748,True,2024-05-23 13:38:00-04:00,1-1.5%,up,0.0065831340106586,248.0,False,2024-05-23 16:00:00-04:00,,Thursday,14:58:00,12:47:00,True,True
2024-05-24 04:00:00,455.29,459.23,453.5674,457.95,29637661.0,2024-05-24,453.66,0.3592999162368283,0.3592999162368283,True,2024-05-24 13:02:00-04:00,0.35-0.5%,up,0.187364986994658,212.0,True,2024-05-24 14:08:00-04:00,0.0204117621125963,Friday,12:06:00,15:14:00,False,False
2024-05-28 04:00:00,459.18,459.74,456.69,459.68,26180815.0,2024-05-28,457.95,0.2685882738290246,0.2685882738290246,True,2024-05-28 09:44:00-04:00,0.15-0.35%,up,0.0829784911016476,14.0,True,2024-05-28 12:46:00-04:00,0.1877934272300499,Tuesday,13:46:00,09:54:00,False,True
